STATION,NAME,DATE,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WESD,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",21-08-2018,10.07,,,0,0,0,70,76,64,120,130,,16.1,21,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",22-08-2018,13.2,,,0.26,0,0,77,86,71,280,270,,25.1,30,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",23-08-2018,11.18,,,0.01,0,0,74,80,66,330,330,,19.9,25.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",24-08-2018,6.49,,,0,0,0,74,81,62,170,170,,16.1,18.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",25-08-2018,6.49,,,0,0,0,73,79,64,120,140,,13,17,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",26-08-2018,11.41,,,0,0,0,73,81,66,180,190,,21,25.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",27-08-2018,8.72,,,0,0,0,79,87,73,190,190,,17,19,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",28-08-2018,10.29,,,0,0,0,82,90,76,190,190,,21,23.9,1,,,,,,,1,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",29-08-2018,9.84,,,0,0,0,84,92,73,240,250,,16.1,19.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",30-08-2018,10.51,,,0,0,0,83,92,77,330,320,,18.1,23,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",31-08-2018,13.65,,,0,0,0,76,77,71,90,100,,21,25.9,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",01-09-2018,8.72,,,0.01,0,0,72,77,68,90,100,,16.1,19.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",02-09-2018,7.38,,,0,0,0,72,80,64,180,160,,14.1,18.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",03-09-2018,9.84,,,0,0,0,78,84,75,190,190,,17,21,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",04-09-2018,6.49,,,0,0,0,83,93,76,210,20,,13,16.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",05-09-2018,8.28,,,0,0,0,80,87,74,160,140,,14.1,17,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",06-09-2018,10.51,,,0.69,0,0,80,89,73,20,20,,25.9,32,1,,1,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",07-09-2018,8.95,,,0,0,0,74,77,70,10,60,,14.1,18.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",08-09-2018,12.08,,,0.04,0,0,69,72,62,30,30,,19.9,25.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",09-09-2018,12.53,,,0.44,0,0,61,63,56,60,60,,18.1,23.9,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10-09-2018,14.54,,,1.25,0,0,60,65,56,80,70,,25.1,34,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11-09-2018,4.03,,,0.27,0,0,68,76,64,40,30,,8.9,11,1,1,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12-09-2018,3.8,,,0.04,0,0,74,79,71,90,100,,12.1,14.1,1,1,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13-09-2018,9.17,,,0.11,0,0,72,78,69,60,60,,14.1,18.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14-09-2018,9.17,,,0,0,0,71,78,67,110,120,,17,21,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",15-09-2018,5.37,,,0,0,0,71,79,65,150,140,,12.1,15,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",16-09-2018,5.37,,,0,0,0,72,80,64,190,190,,13,16.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",17-09-2018,8.95,,,0,0,0,72,79,65,160,160,,18.1,25.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",18-09-2018,12.3,,,0.67,0,0,75,81,70,190,190,,23.9,30,1,,1,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",19-09-2018,9.84,,,0,0,0,74,84,67,30,50,,17,21.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",20-09-2018,6.93,,,0,0,0,68,73,64,60,70,,14.1,18.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",21-09-2018,14.76,,,0,0,0,69,73,67,190,190,,23.9,29.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",22-09-2018,12.75,,,0,0,0,72,75,63,340,330,,25.9,34,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",23-09-2018,6.04,,,0.04,0,0,63,69,61,60,10,,10.1,13,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",24-09-2018,13.42,,,0,0,0,63,71,57,100,100,,25.1,33.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",25-09-2018,14.99,,,0.81,0,0,65,73,58,110,120,,28,35.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",26-09-2018,13.42,,,0.36,0,0,73,79,64,190,180,,21,27.1,1,,1,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",27-09-2018,12.75,,,0,0,0,69,75,61,120,360,,19.9,28,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",28-09-2018,10.51,,,1.26,0,0,62,65,56,20,10,,23.9,31.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",29-09-2018,7.61,,,0,0,0,65,76,58,350,350,,15,19,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",30-09-2018,7.61,,,0,0,0,63,70,54,200,190,,13,16.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",01-10-2018,10.74,,,0,0,0,68,75,63,180,190,,17,21,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",02-10-2018,12.75,,,0.33,0,0,70,77,65,270,270,,32,40,1,,1,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",03-10-2018,8.72,,,0,0,0,70,78,63,310,320,,17,23,,,1,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",04-10-2018,7.38,,,0.04,0,0,67,75,59,190,190,,18.1,21.9,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",05-10-2018,10.51,,,0,0,0,67,71,61,10,360,,21.9,27.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",06-10-2018,9.62,,,0,0,0,64,69,63,200,190,,16.1,19,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",07-10-2018,7.61,,,0,0,0,71,80,69,200,210,,15,18.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",08-10-2018,10.51,,,0,0,0,67,71,64,100,90,,17,23,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",09-10-2018,6.71,,,0,0,0,69,74,67,200,200,,13,17,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10-10-2018,8.05,,,0,0,0,70,77,66,180,180,,16.1,19.9,1,1,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11-10-2018,10.96,,,1.03,0,0,72,76,67,190,190,,32,38,1,,1,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12-10-2018,18.34,,,0.77,0,0,64,70,51,360,10,,32,44.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13-10-2018,8.5,,,0.05,0,0,53,58,48,300,300,,17,23,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14-10-2018,6.71,,,0,0,0,53,59,46,240,230,,15,21,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",15-10-2018,12.53,,,0.07,0,0,59,68,52,300,290,,30,38,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",16-10-2018,16.11,,,0.01,0,0,56,62,47,330,330,,28,36,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",17-10-2018,18.57,,,0,0,0,55,63,47,300,320,,31.1,38,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",18-10-2018,15.21,,,0,0,0,48,52,41,330,330,,29.1,36,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",19-10-2018,13.87,,,0,0,0,50,60,41,210,220,,23.9,30,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",20-10-2018,14.09,,,0.08,0,0,58,63,52,270,270,,21.9,27.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",21-10-2018,19.69,,,0.01,0,0,49,53,40,310,320,,35.1,42.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",22-10-2018,11.18,,,0,0,0,44,52,39,240,230,,21,23.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",23-10-2018,11.86,,,0,0,0,54,63,47,320,320,,25.9,36,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",24-10-2018,17,,,0,0,0,51,56,44,330,340,,28,35.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",25-10-2018,13.42,,,0,0,0,47,53,40,320,320,,23.9,30,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",26-10-2018,5.59,,,0.03,0,0,43,49,36,70,70,,18.1,23,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",27-10-2018,20.58,,,0.84,0,0,48,58,43,50,60,,35.1,42.9,1,,,,,,,1,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",28-10-2018,11.86,,,0.05,0,0,50,54,46,250,,,16.1,,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",29-10-2018,15.88,,,0.01,0,0,53,58,47,300,250,,23.9,31.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",30-10-2018,12.3,,,0,0,0,50,57,43,310,310,,23,29.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",31-10-2018,9.62,,,0,0,0,51,63,38,180,190,,25.1,31.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",01-11-2018,10.51,,,0,0,0,58,66,51,180,190,,23,29.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",02-11-2018,20.58,,,0.06,0,0,63,66,62,180,180,,30,36.9,1,1,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",03-11-2018,17.9,,,0.24,0,0,59,64,49,270,270,,35.1,45,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",04-11-2018,6.93,,,0,0,0,50,57,43,330,320,,15,18.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",05-11-2018,12.53,,,0.27,0,0,49,55,44,100,100,,21,27.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",06-11-2018,8.5,,,0.49,0,0,53,61,50,300,290,,23,33.1,1,1,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",07-11-2018,14.99,,,0,0,0,57,63,50,220,270,,21.9,28,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",08-11-2018,10.51,,,0,0,0,53,58,43,290,280,,21,28,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",09-11-2018,10.51,,,0.86,0,0,47,52,39,60,70,,21,27.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10-11-2018,18.12,,,0.01,0,0,47,51,35,270,270,,31.1,40,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11-11-2018,9.84,,,0,0,0,40,47,34,310,300,,18.1,23.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12-11-2018,3.8,,,0.04,0,0,41,49,30,180,180,,10.1,14.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13-11-2018,14.09,,,1.16,0,0,48,58,43,320,300,,25.9,33.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14-11-2018,17,,,0,0,0,40,44,32,320,300,,29.1,36,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",15-11-2018,15.21,,,0.89,4.8,0,33,37,31,60,60,,33.1,44.1,1,1,,1,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",16-11-2018,20.8,,,0.16,0,1.2,40,47,35,320,340,,36.9,45,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",17-11-2018,14.32,,,0,0,0,43,50,38,270,290,,21,25.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",18-11-2018,6.26,,,0,0,0,42,44,39,340,320,,16.1,21.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",19-11-2018,4.47,,,0,0,0,44,52,38,270,260,,12.1,14.1,1,,,,,,,1,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",20-11-2018,10.74,,,0.01,0,0,46,49,38,310,300,,23.9,33.1,1,,,,,,,1,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",21-11-2018,18.57,,,0,0,0,41,46,27,320,320,,30,38,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",22-11-2018,19.01,,,0,0,0,27,29,18,320,320,,31.1,36.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",23-11-2018,8.28,,,0,0,0,22,32,15,340,340,,15,19,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",24-11-2018,8.5,,,1.2,0,0,36,51,27,50,40,,29.1,35.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",25-11-2018,12.3,,,1.22,0,0,50,56,45,330,40,,38.9,46.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",26-11-2018,12.3,,,1.17,0,0,48,52,40,70,70,,29.1,34,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",27-11-2018,20.13,,,0,0,0,44,48,37,270,270,,30,36.9,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",28-11-2018,20.8,,,0,0,0,39,42,36,290,300,,32,40,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",29-11-2018,19.01,,,0,0,0,42,48,38,320,310,,33.1,40.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",30-11-2018,4.25,,,0.02,0,0,39,42,35,300,300,,12.1,14.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",01-12-2018,5.59,,,0.06,0,0,40,46,34,100,100,,14.1,17,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",02-12-2018,8.05,,,0.87,0,0,48,55,44,110,110,,18.1,21.9,1,1,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",03-12-2018,14.09,,,0,0,0,53,56,46,270,260,,23.9,31.1,1,1,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",04-12-2018,16.33,,,0,0,0,42,46,30,340,310,,25.1,31.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",05-12-2018,8.05,,,0,0,0,32,36,26,40,30,,16.1,19.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",06-12-2018,14.76,,,0,0,0,35,40,30,240,240,,25.1,32,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",07-12-2018,15.21,,,0,0,0,37,40,26,320,320,,23.9,36,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",08-12-2018,10.74,,,0,0,0,30,37,24,270,260,,19.9,23,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",09-12-2018,4.92,,,0,0,0,31,36,24,250,310,,13,16.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10-12-2018,9.84,,,0,0,0,33,40,28,10,10,,21,25.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11-12-2018,7.16,,,0,0,0,33,40,27,300,310,,17,21.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12-12-2018,11.41,,,0,0,0,36,42,30,320,310,,21.9,25.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13-12-2018,9.4,,,0.09,0,0,35,44,32,60,60,,16.1,19,1,,,,1,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14-12-2018,7.61,,,0.11,0,0,45,51,42,120,130,,15,18.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",15-12-2018,10.51,,,0.15,0,0,49,52,47,60,50,,31.1,36.9,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",16-12-2018,18.12,,,1.16,0,0,44,47,37,50,40,,28,36.9,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",17-12-2018,18.34,,,0,0,0,41,49,38,310,310,,36,45,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",18-12-2018,21.03,,,0,0,0,37,41,28,320,320,,38,51,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",19-12-2018,8.5,,,0,0,0,32,41,24,310,320,,18.1,21,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",20-12-2018,6.71,,,0.28,0,0,38,52,30,110,110,,19.9,25.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",21-12-2018,19.01,,,1.73,0,0,53,57,51,180,120,,31.1,42.9,1,1,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",22-12-2018,20.8,,,0.02,0,0,48,51,40,290,290,,32,42.9,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",23-12-2018,9.62,,,0.01,0,0,40,44,36,310,310,,28,34,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",24-12-2018,10.07,,,0.07,0,0,39,44,35,270,260,,23,29.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",25-12-2018,13.42,,,0,0,0,38,43,32,310,320,,23,29.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",26-12-2018,10.07,,,0,0,0,37,44,32,290,280,,17,21.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",27-12-2018,8.72,,,0,0,0,40,44,37,330,130,,17,21.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",28-12-2018,13.65,,,0.98,0,0,46,55,43,170,180,,30,38,1,1,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",29-12-2018,15.43,,,0,0,0,50,54,39,310,290,,29.1,38.9,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",30-12-2018,5.37,,,0,0,0,37,39,32,330,330,,19.9,23,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",31-12-2018,9.17,,,1.23,0,0,37,49,30,130,130,,21.9,28,1,1,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",01-01-2019,18.34,,,0.11,0,0,51,59,40,320,320,,33.1,40.9,1,1,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",02-01-2019,8.28,,,0,0,0,38,41,34,320,330,,16.1,19.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",03-01-2019,11.41,,,0,0,0,41,46,34,320,330,,25.9,32,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",04-01-2019,11.63,,,0,0,0,39,45,34,240,230,,21.9,25.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",05-01-2019,11.86,,,0.4,0,0,44,46,41,330,330,,25.9,32,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",06-01-2019,18.12,,,0,0,0,44,51,31,320,320,,38,46.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",07-01-2019,10.51,,,0,0,0,30,35,25,340,340,,23.9,30,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",08-01-2019,7.83,,,0.17,0,0,40,46,35,270,270,,15,19,1,,,1,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",09-01-2019,21.25,,,0.07,0,0,43,47,34,300,290,,32,44.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10-01-2019,23.94,,,0,0,0,34,36,28,300,310,,36,46.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11-01-2019,19.01,,,0,0,0,28,32,22,310,320,,30,36,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12-01-2019,6.49,,,0,0,0,26,35,20,310,320,,15,18.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13-01-2019,10.51,,,0,0,0,29,33,24,30,30,,21.9,25.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14-01-2019,12.08,,,0,0,0,27,33,24,350,30,,21,25.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",15-01-2019,6.71,,,0,0,0,29,36,23,350,350,,16.1,19,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",16-01-2019,12.97,,,0,0,0,32,39,25,310,320,,21.9,25.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",17-01-2019,8.05,,,0,0,0,31,34,25,320,330,,21,23.9,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",18-01-2019,7.61,,,0.04,0.5,1.2,33,39,28,320,320,,16.1,19.9,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",19-01-2019,9.62,,,0.41,0,0,35,39,29,80,80,,23.9,31.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",20-01-2019,19.69,,,1.23,0,0,38,50,15,310,300,,42.9,52.1,1,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",21-01-2019,27.51,,,0,0,0,12,15,5,300,310,,38,50.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",22-01-2019,11.41,,,0,0,0,19,31,14,300,300,,28,34,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",23-01-2019,13.65,,,0,0,0,34,47,29,190,190,,23,27.1,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",24-01-2019,21.25,,,1.37,0,0,47,54,35,180,200,,36.9,46.1,1,1,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",25-01-2019,16.55,,,0,0,0,36,40,28,250,250,,30,36,,,,,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",26-01-2019,9.4,,,0,0,0,29,33,24,270,270,,21.9,25.9,,,,,,,,,,,,,,,,,,,
